SSID,MAC,RSSI,Time,Location
SDL,8a:36:6c:cd:21:c8,-92,2025-03-01 14:57:54,3
,2c:3f:0b:e2:66:14,-56,2025-03-01 14:57:54,3
DGU-IoT,22:3f:1b:e2:66:b0,-81,2025-03-01 14:57:54,3
,12:3f:0b:e2:64:73,-85,2025-03-01 14:57:54,3
,12:3f:0b:e2:66:14,-58,2025-03-01 14:57:54,3
,2e:3f:1b:59:2e:20,-88,2025-03-01 14:57:54,3
,2c:3f:0b:e2:64:73,-82,2025-03-01 14:57:54,3
DGU-WIFI,26:3f:1b:59:2e:20,-88,2025-03-01 14:57:54,3
DGU-WIFI,26:3f:0b:e2:67:13,-71,2025-03-01 14:57:54,3
,12:3f:0b:e2:66:b0,-70,2025-03-01 14:57:54,3
DGU-IoT,22:3f:1b:e2:64:73,-87,2025-03-01 14:57:54,3
DGU-GUEST,2a:3f:1b:59:2e:20,-88,2025-03-01 14:57:54,3
DGU-GUEST,2a:3f:0b:e2:66:3f,-70,2025-03-01 14:57:54,3
SmartClass,fa:9e:38:74:f9:08,-86,2025-03-01 14:57:54,3
SmartClass-IoT,f6:9e:28:74:f9:08,-75,2025-03-01 14:57:54,3
DGU-IoT,22:3f:1b:e2:66:14,-69,2025-03-01 14:57:54,3
eduroam,36:3f:0b:e2:65:61,-80,2025-03-01 14:57:54,3
,b4:fc:75:16:12:4f,-89,2025-03-01 14:57:54,3
DGU-WIFI,26:3f:0b:e2:66:3f,-70,2025-03-01 14:57:54,3
plrwap,78:db:2f:0f:fb:66,-78,2025-03-01 14:57:54,3
eduroam,36:3f:0b:59:2e:56,-82,2025-03-01 14:57:54,3
CSE-3183,7a:de:4b:62:c7:eb,-89,2025-03-01 14:57:54,3
CSE-3173_5G,70:5d:cc:ca:e6:f4,-84,2025-03-01 14:57:54,3
DGU-GUEST,2a:3f:0b:e2:65:87,-86,2025-03-01 14:57:54,3
ktw,58:86:94:7e:ea:78,-84,2025-03-01 14:57:54,3
DGU-GUEST,2a:3f:1b:e2:66:b0,-81,2025-03-01 14:57:54,3
DGU-IoT,22:3f:0b:e2:66:3f,-70,2025-03-01 14:57:54,3
eduroam,36:3f:1b:59:2e:20,-88,2025-03-01 14:57:54,3
DGU-GUEST,2a:3f:1b:e2:64:73,-88,2025-03-01 14:57:54,3
,12:3f:1b:e2:67:13,-89,2025-03-01 14:57:54,3
CSE-3173_2.4G,70:5d:cc:cb:e6:f4,-76,2025-03-01 14:57:54,3
DGU-GUEST,2a:3f:1b:e2:66:14,-69,2025-03-01 14:57:54,3
DGU-IoT,22:3f:0b:e2:67:13,-71,2025-03-01 14:57:54,3
DGU-WIFI,26:3f:1b:e2:66:b0,-81,2025-03-01 14:57:54,3
DGU-IoT,22:3f:0b:e2:65:75,-87,2025-03-01 14:57:54,3
eduroam,36:3f:0b:e2:66:b0,-66,2025-03-01 14:57:54,3
DGU-WIFI,26:3f:1b:e2:66:14,-69,2025-03-01 14:57:54,3
,12:3f:1b:59:2e:20,-88,2025-03-01 14:57:54,3
eduroam,36:3f:0b:e2:66:14,-56,2025-03-01 14:57:54,3
eduroam,36:3f:1b:e2:66:3f,-83,2025-03-01 14:57:54,3
DGU-GUEST,2a:3f:0b:59:2e:56,-82,2025-03-01 14:57:54,3
eduroam,36:3f:0b:e2:64:73,-82,2025-03-01 14:57:54,3
,12:3f:1b:e2:65:87,-92,2025-03-01 14:57:54,3
iptime,70:5d:cc:60:cd:b0,-70,2025-03-01 14:57:54,3
plrwap,78:db:2f:0f:fe:9b,-78,2025-03-01 14:57:54,3
DGU-IoT,22:3f:0b:e2:65:87,-86,2025-03-01 14:57:54,3
2127-2 NEP,d4:6e:0e:a5:71:3c,-87,2025-03-01 14:57:54,3
ICE3169_5G,58:86:94:db:27:e4,-65,2025-03-01 14:57:54,3
OPEML,88:36:6c:69:7a:b2,-80,2025-03-01 14:57:54,3
EMCL-1131,b8:62:1f:50:6e:5c,-79,2025-03-01 14:57:54,3
Samsung AirPurifier_E50AJTAP054P,40:ca:63:4e:41:b5,-86,2025-03-01 14:57:54,3
DGU-WIFI,26:3f:0b:e2:66:14,-57,2025-03-01 14:58:00,3
,da:55:a8:6e:4b:9c,-88,2025-03-01 14:58:00,3
DGU-WIFI,26:3f:0b:e2:64:73,-82,2025-03-01 14:58:00,3
3163_5G,58:86:94:de:1b:78,-75,2025-03-01 14:58:00,3
,2e:3f:1b:e2:66:14,-69,2025-03-01 14:58:00,3
,12:3f:0b:59:2e:20,-84,2025-03-01 14:58:00,3
nanolab 2.4G,70:5d:cc:a3:86:58,-93,2025-03-01 14:58:00,3
plrwap,78:db:2f:10:01:dd,-82,2025-03-01 14:58:00,3
plrwap,78:db:2f:0f:f2:fd,-93,2025-03-01 14:58:00,3
,12:3f:0b:e2:65:87,-82,2025-03-01 14:58:00,3
,2e:3f:1b:e2:66:b0,-82,2025-03-01 14:58:00,3
eduroam,36:3f:0b:59:2e:20,-83,2025-03-01 14:58:00,3
plrwap,78:db:2f:0f:fe:a3,-80,2025-03-01 14:58:00,3
DGU-WIFI,26:3f:0b:59:2e:56,-82,2025-03-01 14:58:00,3
DGU-IoT,22:3f:1b:e2:66:3f,-83,2025-03-01 14:58:00,3
DGU-GUEST,2a:3f:1b:e2:65:61,-89,2025-03-01 14:58:00,3
DGU-GUEST,2a:3f:0b:e2:66:b0,-65,2025-03-01 14:58:00,3
DGU-WIFI,26:3f:1b:e2:65:61,-89,2025-03-01 14:58:00,3
DGU-WIFI,26:3f:1b:59:2e:56,-89,2025-03-01 14:58:00,3
DGU-GUEST,2a:3f:0b:e2:64:73,-82,2025-03-01 14:58:00,3
DGU-WIFI,26:3f:0b:e2:66:b0,-66,2025-03-01 14:58:00,3
DGU-GUEST,2a:3f:0b:e2:66:14,-57,2025-03-01 14:58:00,3
DGU-IoT,22:3f:0b:e2:65:61,-80,2025-03-01 14:58:00,3
2165,90:9f:33:69:18:98,-92,2025-03-01 14:58:00,3
,12:3f:0b:e2:67:13,-78,2025-03-01 14:58:00,3
3166_5G,58:86:94:de:10:e4,-64,2025-03-01 14:58:00,3
mstwifi,58:86:94:99:68:8e,-78,2025-03-01 14:58:00,3
iptime5130,58:86:94:ae:06:de,-90,2025-03-01 14:58:00,3
DGU-IoT,22:3f:0b:59:2e:56,-82,2025-03-01 14:58:00,3
DGU-WIFI,26:3f:0b:e2:65:61,-80,2025-03-01 14:58:00,3
,82:de:4b:62:c7:ed,-78,2025-03-01 14:58:00,3
,12:3f:1b:59:2e:56,-89,2025-03-01 14:58:00,3
DGU-GUEST,2a:3f:1b:59:2e:56,-90,2025-03-01 14:58:00,3
CSE-3183,82:de:4b:62:c7:ec,-79,2025-03-01 14:58:00,3
DGU-GUEST,2a:3f:1b:e2:66:3f,-84,2025-03-01 14:58:00,3
eduroam,36:3f:0b:e2:67:13,-72,2025-03-01 14:58:00,3
bang,00:26:66:fe:8d:74,-76,2025-03-01 14:58:00,3
eduroam,36:3f:0b:e2:65:75,-87,2025-03-01 14:58:00,3
DGU-IoT,22:3f:0b:e2:66:b0,-66,2025-03-01 14:58:00,3
,12:3f:1b:e2:66:b0,-81,2025-03-01 14:58:00,3
plrwap,78:db:2f:0f:fa:ac,-84,2025-03-01 14:58:00,3
DGU-WIFI,26:3f:1b:e2:66:3f,-84,2025-03-01 14:58:00,3
SmartClass,f8:9e:28:74:f9:08,-80,2025-03-01 14:58:00,3
plrwap,78:db:2f:10:04:59,-77,2025-03-01 14:58:00,3
eduroam,36:3f:0b:e2:66:3f,-71,2025-03-01 14:58:00,3
3165_5G,58:86:94:de:6c:84,-70,2025-03-01 14:58:00,3
DGU-IoT,22:3f:1b:59:2e:20,-88,2025-03-01 14:58:00,3
eduroam,36:3f:1b:e2:66:14,-69,2025-03-01 14:58:00,3
,2c:3f:0b:e2:65:61,-80,2025-03-01 14:58:00,3
DGU-GUEST,2a:3f:0b:e2:67:13,-72,2025-03-01 14:58:00,3
,2c:3f:0b:59:2e:20,-83,2025-03-01 14:58:00,3
iptime_2174_54_2.4G,90:9f:33:be:05:fc,-83,2025-03-01 14:58:00,3
eduroam,fe:55:a8:6e:4b:9c,-87,2025-03-01 14:58:00,3
DGU-IoT,22:3f:1b:e2:65:61,-89,2025-03-01 14:58:00,3
eduroam,36:3f:1b:e2:66:b0,-81,2025-03-01 14:58:00,3
plrwap,78:db:2f:0f:fa:9a,-73,2025-03-01 14:58:00,3
eduroam,36:3f:1b:59:2e:56,-89,2025-03-01 14:58:00,3
eduroam,36:3f:0b:e2:65:87,-85,2025-03-01 14:58:00,3
,12:3f:0b:e2:65:c8,-87,2025-03-01 14:58:00,3
,2c:3f:0b:e2:67:13,-72,2025-03-01 14:58:00,3
DGU-GUEST,2a:3f:0b:e2:65:61,-80,2025-03-01 14:58:00,3
,12:3f:1b:e2:64:73,-89,2025-03-01 14:58:00,3
,12:3f:1b:e2:66:14,-69,2025-03-01 14:58:00,3
DGU-IoT,22:3f:0b:e2:66:14,-57,2025-03-01 14:58:00,3
ANL 2.4G,72:5d:cc:41:b0:a4,-92,2025-03-01 14:58:00,3
CSE-3182_2.4G,28:ee:52:de:60:eb,-76,2025-03-01 14:58:00,3
DGU-IoT,22:3f:0b:e2:64:73,-82,2025-03-01 14:58:00,3
,12:3f:0b:e2:66:8c,-88,2025-03-01 14:58:00,3
,b2:ee:52:de:60:ed,-76,2025-03-01 14:58:00,3
,2c:3f:0b:59:2e:56,-82,2025-03-01 14:58:00,3
,2c:3f:0b:e2:66:b0,-66,2025-03-01 14:58:00,3
,c6:9e:28:74:f9:08,-76,2025-03-01 14:58:00,3
DGU-GUEST,2a:3f:0b:59:2e:20,-83,2025-03-01 14:58:00,3
SmartClass-IoT,f6:9e:38:74:f9:08,-85,2025-03-01 14:58:00,3
eduroam,36:3f:1b:e2:65:61,-89,2025-03-01 14:58:00,3
SDL,8a:36:6c:cd:21:c8,-92,2025-03-01 14:58:00,3
,2c:3f:0b:e2:66:14,-57,2025-03-01 14:58:00,3
DGU-IoT,22:3f:1b:e2:66:b0,-81,2025-03-01 14:58:00,3
,c6:9e:38:74:f9:08,-85,2025-03-01 14:58:00,3
,12:3f:0b:e2:64:73,-83,2025-03-01 14:58:00,3
,12:3f:0b:e2:66:14,-57,2025-03-01 14:58:00,3
,2e:3f:1b:59:2e:20,-88,2025-03-01 14:58:00,3
,2c:3f:0b:e2:64:73,-82,2025-03-01 14:58:00,3
DGU-WIFI,26:3f:1b:59:2e:20,-88,2025-03-01 14:58:00,3
DGU-WIFI,26:3f:0b:e2:67:13,-71,2025-03-01 14:58:00,3
,12:3f:0b:e2:66:b0,-68,2025-03-01 14:58:00,3
DGU-GUEST,2a:3f:1b:59:2e:20,-88,2025-03-01 14:58:00,3
,12:3f:0b:59:2e:56,-87,2025-03-01 14:58:00,3
DGU-GUEST,2a:3f:0b:e2:66:3f,-71,2025-03-01 14:58:00,3
SmartClass,fa:9e:38:74:f9:08,-85,2025-03-01 14:58:00,3
SmartClass-IoT,f6:9e:28:74:f9:08,-75,2025-03-01 14:58:00,3
DGU-IoT,22:3f:1b:e2:66:14,-69,2025-03-01 14:58:00,3
eduroam,36:3f:0b:e2:65:61,-80,2025-03-01 14:58:00,3
DGU-WIFI,26:3f:0b:e2:66:3f,-71,2025-03-01 14:58:00,3
DGU-WIFI,26:3f:0b:59:2e:20,-83,2025-03-01 14:58:00,3
,7a:de:4b:62:c7:ec,-90,2025-03-01 14:58:00,3
eduroam,36:3f:0b:59:2e:56,-82,2025-03-01 14:58:00,3
CSE-3183,7a:de:4b:62:c7:eb,-90,2025-03-01 14:58:00,3
CSE-3173_5G,70:5d:cc:ca:e6:f4,-82,2025-03-01 14:58:00,3
ktw,58:86:94:7e:ea:78,-84,2025-03-01 14:58:00,3
DGU-GUEST,2a:3f:1b:e2:66:b0,-81,2025-03-01 14:58:00,3
DGU-IoT,22:3f:0b:e2:66:3f,-71,2025-03-01 14:58:00,3
plrwap,78:db:2f:0f:f2:f8,-93,2025-03-01 14:58:00,3
,e4:55:a8:6e:4b:9c,-86,2025-03-01 14:58:00,3
eduroam,36:3f:1b:59:2e:20,-88,2025-03-01 14:58:00,3
,12:3f:0b:e2:65:61,-76,2025-03-01 14:58:00,3
,12:3f:1b:e2:67:13,-92,2025-03-01 14:58:00,3
CSE-3173_2.4G,70:5d:cc:cb:e6:f4,-76,2025-03-01 14:58:00,3
DGU-GUEST,2a:3f:1b:e2:66:14,-69,2025-03-01 14:58:00,3
DGU-IoT,22:3f:0b:e2:67:13,-72,2025-03-01 14:58:00,3
DGU-WIFI,26:3f:1b:e2:66:b0,-81,2025-03-01 14:58:00,3
DGU-IoT,22:3f:0b:e2:65:75,-87,2025-03-01 14:58:00,3
eduroam,36:3f:0b:e2:66:b0,-66,2025-03-01 14:58:00,3
DGU-dorm,34:fc:b9:c8:f2:82,-96,2025-03-01 14:58:00,3
5204,34:fc:b9:c8:f2:80,-95,2025-03-01 14:58:00,3
DGU-WIFI,26:3f:1b:e2:66:14,-69,2025-03-01 14:58:00,3
,12:3f:1b:59:2e:20,-88,2025-03-01 14:58:00,3
eduroam,36:3f:0b:e2:66:14,-56,2025-03-01 14:58:00,3
DGU-IoT,22:3f:0b:59:2e:20,-83,2025-03-01 14:58:00,3
eduroam,36:3f:1b:e2:66:3f,-83,2025-03-01 14:58:00,3
DGU-GUEST,2a:3f:0b:59:2e:56,-82,2025-03-01 14:58:00,3
eduroam,36:3f:0b:e2:64:73,-82,2025-03-01 14:58:00,3
DGU-IoT,ea:55:a8:6e:4b:9c,-87,2025-03-01 14:58:00,3
,12:3f:1b:e2:65:87,-93,2025-03-01 14:58:00,3
iptime,70:5d:cc:60:cd:b0,-70,2025-03-01 14:58:00,3
plrwap,78:db:2f:0f:fe:9b,-79,2025-03-01 14:58:00,3
DGU-IoT,22:3f:0b:e2:65:87,-85,2025-03-01 14:58:00,3
ICE3169_5G,58:86:94:db:27:e4,-65,2025-03-01 14:58:00,3
IMDL2.4GHz,58:86:94:c9:8c:fa,-87,2025-03-01 14:58:00,3
Samsung AirPurifier_E50AJTAP054P,40:ca:63:4e:41:b5,-88,2025-03-01 14:58:00,3
DGU-IoT,22:3f:1b:59:2e:56,-89,2025-03-01 14:58:00,3
iptime5G,70:5d:cc:60:cd:b2,-92,2025-03-01 14:58:00,3
DGU-WIFI,26:3f:0b:e2:66:14,-55,2025-03-01 14:58:07,3
,2c:3f:0b:e2:66:3f,-71,2025-03-01 14:58:07,3
DGU-WIFI,26:3f:0b:e2:64:73,-81,2025-03-01 14:58:07,3
3163_5G,58:86:94:de:1b:78,-75,2025-03-01 14:58:07,3
,2e:3f:1b:e2:66:14,-69,2025-03-01 14:58:07,3
6122,70:5d:cc:a3:b1:fa,-90,2025-03-01 14:58:07,3
plrwap,78:db:2f:10:01:dd,-82,2025-03-01 14:58:07,3
,12:3f:0b:e2:65:87,-83,2025-03-01 14:58:07,3
,2e:3f:1b:e2:66:b0,-82,2025-03-01 14:58:07,3
plrwap,78:db:2f:0f:fe:a3,-81,2025-03-01 14:58:07,3
DGU-WIFI,26:3f:0b:59:2e:56,-82,2025-03-01 14:58:07,3
DGU-IoT,22:3f:1b:e2:66:3f,-84,2025-03-01 14:58:07,3
DGU-GUEST,2a:3f:1b:e2:65:61,-89,2025-03-01 14:58:07,3
DGU-GUEST,2a:3f:0b:e2:66:b0,-66,2025-03-01 14:58:07,3
DGU-WIFI,26:3f:1b:e2:65:61,-89,2025-03-01 14:58:07,3
,12:3f:0b:e2:66:3f,-72,2025-03-01 14:58:07,3
DGU-WIFI,26:3f:1b:59:2e:56,-90,2025-03-01 14:58:07,3
DGU-GUEST,2a:3f:0b:e2:64:73,-82,2025-03-01 14:58:07,3
DGU-WIFI,26:3f:0b:e2:66:b0,-66,2025-03-01 14:58:07,3
DGU-GUEST,2a:3f:0b:e2:66:14,-56,2025-03-01 14:58:07,3
,12:3f:0b:e2:67:13,-77,2025-03-01 14:58:07,3
3166_5G,58:86:94:de:10:e4,-63,2025-03-01 14:58:07,3
mstwifi,58:86:94:99:68:8e,-75,2025-03-01 14:58:07,3
DGU-IoT,22:3f:0b:59:2e:56,-82,2025-03-01 14:58:07,3
DGU-WIFI,26:3f:0b:e2:65:61,-79,2025-03-01 14:58:07,3
,82:de:4b:62:c7:ed,-78,2025-03-01 14:58:07,3
DGU-GUEST,2a:3f:1b:59:2e:56,-90,2025-03-01 14:58:07,3
DGU-GUEST,2a:3f:1b:e2:66:3f,-84,2025-03-01 14:58:07,3
eduroam,36:3f:0b:e2:67:13,-72,2025-03-01 14:58:07,3
bang,00:26:66:fe:8d:74,-76,2025-03-01 14:58:07,3
eduroam,36:3f:0b:e2:65:75,-87,2025-03-01 14:58:07,3
DGU-IoT,22:3f:0b:e2:66:b0,-66,2025-03-01 14:58:07,3
,12:3f:1b:e2:66:b0,-82,2025-03-01 14:58:07,3
plrwap,78:db:2f:0f:fa:ac,-83,2025-03-01 14:58:07,3
DGU-WIFI,26:3f:1b:e2:66:3f,-84,2025-03-01 14:58:07,3
SmartClass,f8:9e:28:74:f9:08,-80,2025-03-01 14:58:07,3
DIRECT-d9-EPSON-L6460 Series,e2:bb:9e:fd:51:93,-91,2025-03-01 14:58:07,3
plrwap,78:db:2f:10:04:59,-77,2025-03-01 14:58:07,3
eduroam,36:3f:1b:e2:64:73,-88,2025-03-01 14:58:07,3
eduroam,36:3f:0b:e2:66:3f,-70,2025-03-01 14:58:07,3
3165_5G,58:86:94:de:6c:84,-70,2025-03-01 14:58:07,3
DGU-IoT,22:3f:1b:59:2e:20,-88,2025-03-01 14:58:07,3
eduroam,36:3f:1b:e2:66:14,-68,2025-03-01 14:58:07,3
,2c:3f:0b:e2:65:61,-80,2025-03-01 14:58:07,3
DGU-GUEST,2a:3f:0b:e2:67:13,-72,2025-03-01 14:58:07,3
DGU-IoT,22:3f:1b:e2:65:61,-89,2025-03-01 14:58:07,3
eduroam,36:3f:1b:e2:66:b0,-81,2025-03-01 14:58:07,3
plrwap,78:db:2f:0f:fa:9a,-71,2025-03-01 14:58:07,3
eduroam,36:3f:1b:59:2e:56,-89,2025-03-01 14:58:07,3
eduroam,36:3f:0b:e2:65:87,-85,2025-03-01 14:58:07,3
,12:3f:0b:e2:65:c8,-88,2025-03-01 14:58:07,3
,2c:3f:0b:e2:67:13,-72,2025-03-01 14:58:07,3
DGU-GUEST,2a:3f:0b:e2:65:61,-80,2025-03-01 14:58:07,3
,12:3f:1b:e2:64:73,-88,2025-03-01 14:58:07,3
,12:3f:1b:e2:66:14,-68,2025-03-01 14:58:07,3
DGU-IoT,22:3f:0b:e2:66:14,-56,2025-03-01 14:58:07,3
ANL 2.4G,72:5d:cc:41:b0:a4,-92,2025-03-01 14:58:07,3
CSE-3182_2.4G,28:ee:52:de:60:eb,-76,2025-03-01 14:58:07,3
DGU-IoT,22:3f:0b:e2:64:73,-81,2025-03-01 14:58:07,3
,2c:3f:0b:e2:65:75,-87,2025-03-01 14:58:07,3
,b2:ee:52:de:60:ed,-76,2025-03-01 14:58:07,3
DGU-IoT,22:3f:0b:e2:65:c8,-89,2025-03-01 14:58:07,3
,2c:3f:0b:59:2e:56,-82,2025-03-01 14:58:07,3
plrwap,78:db:2f:0f:f8:7b,-93,2025-03-01 14:58:07,3
,2c:3f:0b:e2:66:b0,-67,2025-03-01 14:58:07,3
,c6:9e:28:74:f9:08,-76,2025-03-01 14:58:07,3
SmartClass-IoT,f6:9e:38:74:f9:08,-83,2025-03-01 14:58:07,3
eduroam,36:3f:1b:e2:65:61,-89,2025-03-01 14:58:07,3
SDL,8a:36:6c:cd:21:c8,-94,2025-03-01 14:58:07,3
,2c:3f:0b:e2:66:14,-56,2025-03-01 14:58:07,3
DGU-IoT,22:3f:1b:e2:66:b0,-82,2025-03-01 14:58:07,3
,12:3f:0b:e2:64:73,-83,2025-03-01 14:58:07,3
,12:3f:0b:e2:66:14,-58,2025-03-01 14:58:07,3
,2e:3f:1b:59:2e:20,-88,2025-03-01 14:58:07,3
,2c:3f:0b:e2:64:73,-81,2025-03-01 14:58:07,3
DGU-WIFI,26:3f:1b:59:2e:20,-88,2025-03-01 14:58:07,3
DGU-WIFI,26:3f:0b:e2:67:13,-72,2025-03-01 14:58:07,3
,12:3f:0b:e2:66:b0,-70,2025-03-01 14:58:07,3
DGU-GUEST,2a:3f:1b:59:2e:20,-87,2025-03-01 14:58:07,3
,12:3f:0b:59:2e:56,-87,2025-03-01 14:58:07,3
DGU-GUEST,2a:3f:0b:e2:66:3f,-70,2025-03-01 14:58:07,3
SmartClass,fa:9e:38:74:f9:08,-86,2025-03-01 14:58:07,3
SmartClass-IoT,f6:9e:28:74:f9:08,-73,2025-03-01 14:58:07,3
DGU-IoT,22:3f:1b:e2:66:14,-69,2025-03-01 14:58:07,3
eduroam,36:3f:0b:e2:65:61,-80,2025-03-01 14:58:07,3
,b4:fc:75:16:12:4f,-89,2025-03-01 14:58:07,3
DGU-WIFI,26:3f:0b:e2:66:3f,-70,2025-03-01 14:58:07,3
plrwap,78:db:2f:0f:fb:66,-78,2025-03-01 14:58:07,3
,7a:de:4b:62:c7:ec,-90,2025-03-01 14:58:07,3
eduroam,36:3f:0b:59:2e:56,-82,2025-03-01 14:58:07,3
CSE-3183,7a:de:4b:62:c7:eb,-90,2025-03-01 14:58:07,3
CSE-3173_5G,70:5d:cc:ca:e6:f4,-83,2025-03-01 14:58:07,3
ktw,58:86:94:7e:ea:78,-85,2025-03-01 14:58:07,3
DGU-GUEST,2a:3f:1b:e2:66:b0,-81,2025-03-01 14:58:07,3
DGU-IoT,22:3f:0b:e2:66:3f,-70,2025-03-01 14:58:07,3
plrwap,78:db:2f:0f:f2:f8,-92,2025-03-01 14:58:07,3
eduroam,36:3f:1b:59:2e:20,-88,2025-03-01 14:58:07,3
,12:3f:0b:e2:65:61,-76,2025-03-01 14:58:07,3
DGU-GUEST,2a:3f:1b:e2:64:73,-88,2025-03-01 14:58:07,3
,12:3f:1b:e2:67:13,-91,2025-03-01 14:58:07,3
CSE-3173_2.4G,70:5d:cc:cb:e6:f4,-75,2025-03-01 14:58:07,3
DGU-GUEST,2a:3f:1b:e2:66:14,-68,2025-03-01 14:58:07,3
DGU-IoT,22:3f:0b:e2:67:13,-72,2025-03-01 14:58:07,3
DGU-WIFI,26:3f:0b:e2:66:a9,-86,2025-03-01 14:58:07,3
DGU-WIFI,26:3f:1b:e2:66:b0,-81,2025-03-01 14:58:07,3
eduroam,36:3f:0b:e2:66:b0,-66,2025-03-01 14:58:07,3
DGU-WIFI,26:3f:1b:e2:66:14,-68,2025-03-01 14:58:07,3
,12:3f:1b:59:2e:20,-88,2025-03-01 14:58:07,3
eduroam,36:3f:0b:e2:66:14,-56,2025-03-01 14:58:07,3
eduroam,36:3f:1b:e2:66:3f,-84,2025-03-01 14:58:07,3
DGU-GUEST,2a:3f:0b:59:2e:56,-82,2025-03-01 14:58:07,3
eduroam,36:3f:0b:e2:64:73,-82,2025-03-01 14:58:07,3
,12:3f:1b:e2:65:87,-94,2025-03-01 14:58:07,3
iptime,70:5d:cc:60:cd:b0,-70,2025-03-01 14:58:07,3
plrwap,78:db:2f:0f:fe:9b,-69,2025-03-01 14:58:07,3
2127-2 NEP,d4:6e:0e:a5:71:3c,-78,2025-03-01 14:58:07,3
ICE3169_5G,58:86:94:db:27:e4,-67,2025-03-01 14:58:07,3
ECR2.4G,88:36:6c:87:0b:30,-94,2025-03-01 14:58:07,3
Samsung AirPurifier_E50AJTAP054P,40:ca:63:4e:41:b5,-87,2025-03-01 14:58:07,3
DGU-IoT,22:3f:1b:59:2e:56,-90,2025-03-01 14:58:07,3
iptime5G,70:5d:cc:60:cd:b2,-91,2025-03-01 14:58:07,3
DGU-WIFI,26:3f:0b:e2:66:14,-56,2025-03-01 15:02:35,4
,2c:3f:0b:e2:66:3f,-64,2025-03-01 15:02:35,4
,da:55:a8:6e:4b:9c,-91,2025-03-01 15:02:35,4
DGU-WIFI,26:3f:0b:e2:64:73,-78,2025-03-01 15:02:35,4
3163_5G,58:86:94:de:1b:78,-77,2025-03-01 15:02:35,4
6122,70:5d:cc:a3:b1:fa,-90,2025-03-01 15:02:35,4
,12:3f:0b:59:2e:20,-81,2025-03-01 15:02:35,4
plrwap,78:db:2f:10:01:dd,-83,2025-03-01 15:02:35,4
hri5125,58:86:94:7e:cb:00,-84,2025-03-01 15:02:35,4
DIRECT-3A-HP OfficeJet 9010,82:e8:2c:60:50:3a,-90,2025-03-01 15:02:35,4
,2e:3f:1b:e2:66:b0,-84,2025-03-01 15:02:35,4
eduroam,36:3f:0b:59:2e:20,-78,2025-03-01 15:02:35,4
plrwap,78:db:2f:0f:fe:a3,-82,2025-03-01 15:02:35,4
DGU-WIFI,26:3f:0b:59:2e:56,-84,2025-03-01 15:02:35,4
DGU-IoT,22:3f:1b:e2:66:3f,-72,2025-03-01 15:02:35,4
DGU-GUEST,2a:3f:1b:e2:65:61,-87,2025-03-01 15:02:35,4
DGU-GUEST,2a:3f:0b:e2:66:b0,-77,2025-03-01 15:02:35,4
DGU-IoT,22:3f:1b:e2:65:87,-87,2025-03-01 15:02:35,4
DGU-WIFI,26:3f:1b:e2:65:61,-88,2025-03-01 15:02:35,4
,12:3f:0b:e2:66:3f,-69,2025-03-01 15:02:35,4
DIRECT-60-HP M281 LaserJet,b2:52:16:89:84:60,-88,2025-03-01 15:02:35,4
DGU-WIFI,26:3f:1b:59:2e:56,-80,2025-03-01 15:02:35,4
DGU-GUEST,2a:3f:1b:e2:67:13,-91,2025-03-01 15:02:35,4
DGU-GUEST,2a:3f:0b:e2:64:73,-78,2025-03-01 15:02:35,4
DGU-WIFI,26:3f:0b:e2:66:b0,-77,2025-03-01 15:02:35,4
DGU-GUEST,2a:3f:0b:e2:66:14,-56,2025-03-01 15:02:35,4
DGU-IoT,22:3f:0b:e2:65:61,-83,2025-03-01 15:02:35,4
,12:3f:0b:e2:67:13,-75,2025-03-01 15:02:35,4
HRILAB,58:86:94:16:4a:a8,-91,2025-03-01 15:02:35,4
3166_5G,58:86:94:de:10:e4,-38,2025-03-01 15:02:35,4
mstwifi,58:86:94:99:68:8e,-80,2025-03-01 15:02:35,4
iptime5130,58:86:94:ae:06:de,-94,2025-03-01 15:02:35,4
DGU-IoT,22:3f:0b:59:2e:56,-79,2025-03-01 15:02:35,4
DGU-WIFI,26:3f:0b:e2:65:61,-82,2025-03-01 15:02:35,4
DGU-GUEST,2a:3f:1b:59:2e:56,-80,2025-03-01 15:02:35,4
CSE-3183,82:de:4b:62:c7:ec,-76,2025-03-01 15:02:35,4
DGU-GUEST,2a:3f:1b:e2:66:3f,-72,2025-03-01 15:02:35,4
eduroam,36:3f:0b:e2:67:13,-75,2025-03-01 15:02:35,4
DGU-IoT,22:3f:0b:e2:66:b0,-75,2025-03-01 15:02:35,4
DGU-WIFI,26:3f:1b:e2:67:13,-91,2025-03-01 15:02:35,4
plrwap,78:db:2f:0f:fa:ac,-77,2025-03-01 15:02:35,4
,12:3f:1b:e2:66:b0,-84,2025-03-01 15:02:35,4
DGU-WIFI,26:3f:1b:e2:66:3f,-72,2025-03-01 15:02:35,4
SmartClass,f8:9e:28:74:f9:08,-78,2025-03-01 15:02:35,4
plrwap,78:db:2f:10:04:59,-79,2025-03-01 15:02:35,4
DGU-GUEST,2a:3f:1b:e2:65:87,-87,2025-03-01 15:02:35,4
eduroam,36:3f:1b:e2:64:73,-81,2025-03-01 15:02:35,4
eduroam,36:3f:0b:e2:66:3f,-63,2025-03-01 15:02:35,4
3165_5G,58:86:94:de:6c:84,-73,2025-03-01 15:02:35,4
eduroam,36:3f:1b:e2:66:14,-57,2025-03-01 15:02:35,4
